,rename_memory,retrieve_activity,retrieve_chat_messages,retrieve_personal_priorities,retrieve_tasks_by_filters,search_clickup_help_center
list_available_calendars,-2.8489858839124006e-05,0.0002832708609789354,0.003028655055433068,0.006926664963796886,0.002610239956695285,-0.00022350531974484357
load_assets,-0.0009682256930501198,0.020429493013473243,0.00516372075279546,-0.0397633036477571,0.12111931532402236,0.004826588539029761
load_custom_fields,-0.0011206037202601824,-0.011588547067747883,-0.02639137171659278,-0.03355274451026684,0.1538434422895842,-0.0026958391437404096
load_web_pages,-0.0006418201115148608,-0.03311230072484655,-0.0009090381074957436,-0.020685726656672968,-0.036434236171709475,-0.0002069727785650577
manage_personal_priorities,-0.00032047249152871576,0.04839316867624946,-0.0027848019196447904,0.3676296075785535,0.09693346898940106,-0.002278100983155091
move_task_to_list,-0.0002477441419766221,-0.009278969212686956,-0.004450635745981842,-0.002079766157636297,0.021543003389939332,-0.0015899286296747121
