,search_clickup_support_resources,search_google_calendar,search_public_web,search_users_and_teams,search_workspace,todo_write
rename_memory,-0.00016627637211085011,-0.0005290964065724805,-0.0006429048373497485,-0.0005589781162431812,-0.0010405331698565355,0.0012037383125617703
retrieve_activity,-0.0020891174387659313,0.00959453222676245,-0.03482560207305118,0.1364276702429202,0.059265258434813645,0.3492119065313348
retrieve_chat_messages,-0.0017824723538302904,-0.0008998714495619197,-0.004023263226299867,0.04414644826063858,0.05718620072717601,0.0640384409243809
retrieve_personal_priorities,-0.0036291304418461104,0.11818321741230092,-0.020979396397879234,0.014590669153361503,-0.011301328553960226,0.23004452085729182
retrieve_tasks_by_filters,-0.010099305478609402,0.07819250632449137,-0.04074895250846752,0.07393872754737832,0.15852537571986142,0.6196732867890332
search_clickup_help_center,0.07283554912767762,-0.0033668276518175697,0.0013670225145304279,-0.002484435536943851,-0.001636891085427914,0.02199175490329816
