,data_flow_direction=bidirectional,data_flow_direction=inbound,data_flow_direction=outbound,data_flow_direction=processing,data_flow_direction=unknown
write_memory,0.061141126753595565,0.005918037170397521,-0.04025373819160269,0.007658043795953029,0.00019123266820083345
