,edit_image,find_similar_assets,find_stale_tasks,follow_up_cursor_agent,generate_image,generate_project_summary
search_clickup_support_resources,-0.0043567471095962386,-0.0005570113709503412,-0.0011725375747736438,-0.0002334777800765948,-0.005863863811521001,0.008772475525103574
search_google_calendar,-0.014594768648881715,-0.0019327551617827135,-0.005219575678758619,-0.0007429333036607736,-0.019904249046260147,-0.011335168613233186
search_public_web,-0.0176720628521498,-0.0022434411347312137,-0.01821597960669346,-0.0009846375816498342,-0.00516161793791498,-0.016792966065266392
search_users_and_teams,-0.015521252005568276,-0.0013284087062661104,0.011875146898955892,-0.0007934400194939444,-0.01807939279147829,0.0004888424998981109
search_workspace,-0.04126736997078035,0.016791358318562863,0.0006883493086973347,-0.0024378361863187556,-0.028037973112240697,0.0437424005655154
todo_write,-0.05870140403016671,0.022189448665886877,0.1798749076682273,0.013220708648937759,0.0016897658468541532,0.15125569131276306
