,edit_image,find_similar_assets,find_stale_tasks,follow_up_cursor_agent,generate_image,generate_project_summary
generate_project_update,-0.013392737956058885,-0.0007700076318760594,0.056341893740201356,-0.0006818360256871074,-0.017642470618099804,0.1791132702034783
generate_stand_up,-0.011621173531455878,-0.0015556148738930485,0.00965039686542185,-0.0005930603645874585,-0.015087783983209918,0.03420337739186755
get_cursor_agent,-0.0007938680589948598,-0.00010581944733727228,-0.0007804325758661248,0.8944903230641484,-0.0011100413293481824,-0.000794259090547181
gmail_create_draft,-0.006985584248202767,-0.0009054554782233631,0.0028011445525329085,-0.00035700508541723224,-0.008101824908840443,0.0007387944425673965
gmail_fetch_drafts,-0.003546317244438863,-0.0004698028909694154,-0.0027261243566398586,-0.0001802910372134654,-0.004485225647649915,-0.003307736584048763
launch_cursor_agent,-0.001068611738136165,-0.00014244168444170127,-0.0010505264721826831,0.5170647539067682,-0.0014942069792549869,-0.0010691380987852077
