,search_clickup_support_resources,search_google_calendar,search_public_web,search_users_and_teams,search_workspace,todo_write
update_chat_message,0.0008830223010801977,-0.0004147189712422545,-0.0005032043008934955,0.0008484826000494717,0.00044797788421518367,0.005642326085817762
update_comment,7.214888958903637e-05,-0.0011702652732367856,-0.00014205172074683496,0.009733946733930523,0.0008914487276628278,0.03472527855782479
update_document,0.001077018177393212,-0.006532494839813067,0.05679815735816044,0.021489438844751525,0.12080152359925615,0.13850870575602242
update_google_calendar_event,-0.0007636381715330694,0.21457331900275176,-0.003936848465085906,0.00403673428095124,0.010355413327835341,0.01771235384335633
update_task,-0.0023731472548857474,-0.004891387810526075,-0.006463515798188679,0.02883952446452597,0.004661429969309657,0.20978739485552897
view_tools_catalog,0.005573610783998707,0.03134399953176191,0.019371566597673244,0.028745683187505002,0.1005836667327853,0.13478142659622494
