,create_document_page,create_google_calendar_event,create_list,create_subtask,create_task,delete_memory
add_agent_schedule,-0.003815663354407659,0.009443030462297282,-0.0014589612198883124,0.004423397146264537,0.005178675704619822,0.0007031664834216668
add_task_to_list,-0.0026116620888843338,-0.0013147473586057018,0.01911120547447198,0.017829756460077242,0.01121189289058636,-0.0004207736712441899
check_calendar_availability,-0.00425863531592426,0.21469556104366377,-0.0019826300322108048,-0.0010919808772510192,0.002575810609966901,0.0004346976666587656
complete_execution,-0.0012705456002109028,-0.0002838981344031631,-0.0009036117110013921,0.003260460941690779,-0.002480381767045173,-0.00015511592280685046
create_custom_field,-0.004378701898018309,-0.0019787295398410207,0.0647470586981081,0.0035862983615110805,0.010429507335499513,-0.0005302348630538748
create_document,0.40504421188512835,-0.008611537961969675,0.0039099433597292585,-0.006534859693026708,-0.008529567855202442,-0.001694534463936838
