,rename_memory,retrieve_activity,retrieve_chat_messages,retrieve_personal_priorities,retrieve_tasks_by_filters,search_clickup_help_center
edit_image,-0.0006066841489039907,-0.03405214401986616,0.02361297097590381,-0.019499489810906243,-0.06398450512696625,-0.002992124997518055
find_similar_assets,-8.08685783713064e-05,-0.003236845280323316,-0.0022475318021344644,-0.002539620213476072,0.006663381030175046,-0.0006308597238651885
find_stale_tasks,-0.0004903519649361592,0.10951411009889814,-0.0045413517100481434,0.11583081629251551,0.2230691519616586,-0.0022800031830697265
follow_up_cursor_agent,-3.081959209195405e-05,-0.0014678092994181067,-0.0010564846424030885,-0.0009906032250569367,-0.0033047700872411586,-0.0002417822715028027
generate_image,-0.0008257313134409915,-0.04047760516828893,0.022217039281582567,-0.026857097516348235,-0.0751606960353233,0.0018811270164666334
generate_project_summary,-0.00044733308442546413,0.20388332344522386,-0.008096106259911136,-0.003773438661268062,0.10397925155848006,-0.001347065157386953
