,update_chat_message,update_comment,update_document,update_google_calendar_event,update_task,view_tools_catalog
add_agent_schedule,0.01813359135415277,0.003766005767857141,-0.0005293796013501743,0.006153156512124479,0.006676726102611709,0.014584805452219856
add_task_to_list,-0.000375591478898868,0.0015701511606958055,-0.0003157658276366407,-0.0009252227962279722,0.01813733050739995,0.00029042686437497496
check_calendar_availability,-0.00018681768529145958,-0.0007155256742624795,-0.0035279519901117223,0.053653796043483755,0.0024000357977930235,0.011303262297144298
complete_execution,0.0028819891766126825,0.021984614954165677,-0.001453674789103547,-0.00021543069011174609,-0.001330958615170229,-0.002962080278174608
create_custom_field,-0.0004439764471291523,-0.0006576398821536302,-0.0035442217465773643,-0.001221635360491257,0.010061858071135486,0.036821945417791296
create_document,-0.0018539152863649747,0.0022664593222452953,0.10018471620326168,-0.002665246635779688,-0.01626740219385609,0.022787047475767912
