,functional_archetype=analyzer,functional_archetype=communicator,functional_archetype=creator,functional_archetype=enforcer,functional_archetype=monitor,functional_archetype=organizer,functional_archetype=unknown
add_agent_schedule,-0.00998439852304221,0.03377734107069808,-0.04986149397634363,0.011503388572598593,0.03002920885042532,0.0180835126075937,-0.0004443669117050999
add_task_to_list,-0.006512566396573363,-0.004914708410920582,-0.02789871490131209,-0.0018225568524014133,-0.00810866784437246,0.04387523220035968,-0.0011905898051117558
check_calendar_availability,-0.006125366257258447,0.0034814384760792644,-0.027411157578703688,-0.006237888095812144,-0.008516990206234374,0.041306660639570295,-0.0011287714070116494
complete_execution,0.001664840536191427,0.00781643572697333,-0.000668463012549539,-0.002049094994123385,0.002264653053033531,-0.004866436891255168,-0.00043890444893631374
create_custom_field,-0.009531921343729736,-0.009105455222660383,-0.030679464584216293,0.019016657746407272,-0.014574400227086918,0.047279682251545524,-0.0009557701919100739
create_document,0.02671318670496296,-0.034979843556655274,0.08588376973766154,-0.02505474446525488,-0.04066826536167602,-0.054360566575551536,-0.002426194144179008
