,domain_industry_vertical=creative_design,domain_industry_vertical=education_academic,domain_industry_vertical=finance_accounting,domain_industry_vertical=general_cross_functional,domain_industry_vertical=hr_people,domain_industry_vertical=it_engineering,domain_industry_vertical=legal_compliance,domain_industry_vertical=marketing_content,domain_industry_vertical=personal_productivity,domain_industry_vertical=project_management_ops,domain_industry_vertical=sales_crm,domain_industry_vertical=unknown
template_is_custom,-0.03365708120096719,0.009777514520430764,0.004991124112028474,-0.009528074619677439,-0.0036746840768218337,-0.0067836234280695545,-0.0062711773631882696,0.00427171260787972,0.015308146473577339,0.0168253794517017,0.0028599430842772026,-0.01667443620895689
template_is_templated,,,,,,,,,,,,
template=custom,-0.03365708120096719,0.009777514520430764,0.004991124112028474,-0.009528074619677439,-0.0036746840768218337,-0.0067836234280695545,-0.0062711773631882696,0.00427171260787972,0.015308146473577339,0.0168253794517017,0.0028599430842772026,-0.01667443620895689
template=unknown,0.033657081200967276,-0.009777514520430707,-0.004991124112028528,0.009528074619677475,0.003674684076821854,0.0067836234280696205,0.006271177363188218,-0.004271712607879645,-0.015308146473577302,-0.01682537945170169,-0.0028599430842772043,0.016674436208956877
