,generate_project_update,generate_stand_up,get_cursor_agent,gmail_create_draft,gmail_fetch_drafts,launch_cursor_agent
create_document_page,0.011609258465559085,0.007219543379228157,-0.0009594602522869917,-0.0015108530630173961,-0.002700263689422135,-0.0012915124575828489
create_google_calendar_event,-0.004942115421377791,-0.0029512915112090807,-0.0003140639052237479,-1.3173460614497496e-05,0.002753821606014533,-0.0004227558620659179
create_list,-0.005147360813123752,-0.005722587904483511,-0.0004211137157984204,-0.0031163548810936277,-0.0017121220856986313,-0.0005668537166769107
create_subtask,-0.010384386486545348,-0.010864977616803382,-0.0008453062377258235,-0.005664421724261743,-0.0027002576785171662,-0.00113785175977131
create_task,-0.010118420647088887,-0.011888077245702589,-0.0012075506822918627,0.00469261312191719,0.003480331722416711,-0.001625462592770458
delete_memory,-0.0011897992060126517,-0.0010044268879099805,-7.037303763674338e-05,-0.0006229714347285334,-0.0003146066280549091,-9.472789995120563e-05
