,update_chat_message,update_comment,update_document,update_google_calendar_event,update_task,view_tools_catalog
create_document_page,-0.0015999571603713774,0.0028603207090051102,0.11490883202972971,-0.002245703306463383,-0.016598239007136976,0.006686442559151822
create_google_calendar_event,-0.0003966381957503365,0.0001375802644047594,-0.005439738636626562,0.19128016232890327,0.004453717112450101,0.007093762259087644
create_list,-0.0005698698216368007,-0.0017867473829771853,-0.00392868156928403,-0.0011616929036556288,0.006175782969315331,0.04275477602259311
create_subtask,-0.00044214695191681006,0.004993860714796774,-0.008537642944735465,-0.0018927086645582527,0.11374904314528853,-0.007036665709203719
create_task,-0.0011508542544948182,0.003132123982692543,-0.00877636587031847,0.0069983755813321745,0.08342503525094391,0.021294090066218914
delete_memory,0.0005403476817203028,0.00874498809248326,0.0006468804528007899,0.0006931800628578201,0.0033580677899957994,-0.0005794901934811641
