,trigger=\N,trigger=assignment,trigger=automation,trigger=dm,trigger=introduction,trigger=manual,trigger=mention,trigger=scheduled,trigger=task_comment_mention,trigger=unknown
generate_project_update,-0.025701721510008532,-0.0071811377718837,-0.016218328237512063,-0.04896896949969216,-0.05171579765133808,0.015495812083093455,0.002737260147513783,0.15408687859880574,-0.011588018773782665,-0.019820645119122002
generate_stand_up,-0.021222404831392993,-0.008501258682265058,-0.018967868506986462,-0.04083439539286927,-0.044102771270127315,0.005950925743193481,-0.002587093214730486,0.13528375256585792,-0.010389934412885047,-0.01723997937606731
get_cursor_agent,-0.002466443892622278,0.028990144135585774,-0.0016745772795443382,-0.0040828513656717925,-0.0031688266593385608,-0.00018624957555159844,-0.0004095837356631186,-0.0030968528857964603,0.02200433320004067,-0.0011723314302982445
gmail_create_draft,-0.008724552691291708,-0.00106467168210263,0.0028294074740915394,-0.005144450593955979,-0.02749121702054361,0.04586664863138158,-0.0002333791711741535,0.040312469268851216,0.0023300149856551626,-0.010377966017043237
gmail_fetch_drafts,-0.003974770172736722,0.0023399135494603955,-0.0059850448755556,-0.010691747047294227,-0.014166418043953294,0.05875980561120054,-0.00010444687503517482,0.0312985675615568,-0.00028762357394806966,-0.005240973683027956
launch_cursor_agent,-0.0033200364534726376,0.04967609598549805,-0.002254118826247909,-0.005495853933141354,-0.004265501459493536,-0.0002507072559504604,-0.0005513334145644167,-0.0041686188372826085,0.021432053620162383,-0.001578054581247169
