,functional_archetype=analyzer,functional_archetype=communicator,functional_archetype=creator,functional_archetype=enforcer,functional_archetype=monitor,functional_archetype=organizer,functional_archetype=unknown
write_memory,0.015173904652772763,0.018226982107384125,-0.06326511947551045,0.005064047034096424,0.022707208692421665,0.030593216667275668,-0.0017275897272390815
