,edit_image,find_similar_assets,find_stale_tasks,follow_up_cursor_agent,generate_image,generate_project_summary
write_memory,0.010365981328685572,-0.001841749488420705,0.008593279173911717,-0.0015675465719188141,0.005345113623302856,0.005181987510094721
