,add_agent_schedule,add_task_to_list,check_calendar_availability,complete_execution,create_custom_field,create_document
search_clickup_support_resources,8.284663857365653e-05,0.00203094413644818,-0.0008660883675879976,-0.00047958578718873036,0.005332890647727094,0.004539909039380357
search_google_calendar,0.03982905588261517,-0.0009042225850708201,0.11300432789675849,-0.0009852867257979436,-0.00465256584454189,-0.014991698899048434
search_public_web,0.0009301926590863493,-0.004911675965164741,-0.0049111795771070174,0.0008847706254613045,-0.00519502050026248,0.051228617434402525
search_users_and_teams,0.011990177765210993,0.0062316223674249525,0.030520042186951785,-0.0007632889613224209,-0.002922261371881458,0.003975579900292036
search_workspace,0.005312827600793184,0.022218361512763178,-0.002211033574474639,0.0011884855184347122,0.018773128740048516,0.1444356257658263
todo_write,0.032923989904470076,0.035572497946382745,0.026824040126570723,-0.009795205439827903,0.019229380049035138,0.1446028930188741
