,tone_and_persona=casual_friendly,tone_and_persona=empathetic_supportive,tone_and_persona=professional_formal,tone_and_persona=technical_precise,tone_and_persona=unknown
search_clickup_support_resources,0.0027120798461136263,0.006710528628392323,-0.007652833589821823,-0.0007196421684121368,0.005569271279421226
search_google_calendar,0.002265443563341108,0.0007093824203962351,0.006731465852808837,-0.01850045137691762,-4.942286636803909e-05
search_public_web,-0.030685058826137333,-0.015498095391097788,0.016306981145612538,0.04143637322061215,0.004888084709257787
search_users_and_teams,-0.02999307341148354,-0.025230225621217996,0.046178736482833486,-0.004286937759586481,-0.001724946323210407
search_workspace,-0.07034841913081849,-0.03143799455767045,0.0720631642079114,0.017552995632302747,0.017970853518230825
todo_write,-0.12899085751632397,-0.04593214550382273,0.14170604625454583,0.009423128861764614,0.01042689141803062
