,generate_project_update,generate_stand_up,get_cursor_agent,gmail_create_draft,gmail_fetch_drafts,launch_cursor_agent
update_chat_message,-0.0004972350760123762,-5.913848990029719e-06,-6.539283349357459e-05,-0.00039923660206767514,-0.00025470216099598384,-8.802413533263348e-05
update_comment,-0.0015453354411359308,-0.0023934953331477327,-0.00023592511766564676,-0.00040762491900991736,-0.0006086077433984225,-0.0003175746236444878
update_document,0.0074444089631074415,0.01422058980473218,-0.0008191550416980191,0.0024103991373741356,-0.0024730873816053117,-0.0011026500978263954
update_google_calendar_event,-0.0022912793243863865,-0.0019980317812674222,-0.0001780290360749226,0.012291901302139991,0.002891018385899097,-0.0002396417333122133
update_task,-0.01573482598815669,-0.017309235560475967,-0.0013484859097758414,0.0010890509552956547,-0.003128430246116859,-0.0018151730071142857
view_tools_catalog,-0.001012284264772304,-0.006317082906978183,-0.001768964013679722,0.024960527829112317,0.0155007336830597,0.0049522315549413954
