,search_clickup_support_resources,search_google_calendar,search_public_web,search_users_and_teams,search_workspace,todo_write
edit_image,-0.0043567471095962386,-0.014594768648881715,-0.0176720628521498,-0.015521252005568276,-0.04126736997078035,-0.05870140403016671
find_similar_assets,-0.0005570113709503412,-0.0019327551617827135,-0.0022434411347312137,-0.0013284087062661104,0.016791358318562863,0.022189448665886877
find_stale_tasks,-0.0011725375747736438,-0.005219575678758619,-0.01821597960669346,0.011875146898955892,0.0006883493086973347,0.1798749076682273
follow_up_cursor_agent,-0.0002334777800765948,-0.0007429333036607736,-0.0009846375816498342,-0.0007934400194939444,-0.0024378361863187556,0.013220708648937759
generate_image,-0.005863863811521001,-0.019904249046260147,-0.00516161793791498,-0.01807939279147829,-0.028037973112240697,0.0016897658468541532
generate_project_summary,0.008772475525103574,-0.011335168613233186,-0.016792966065266392,0.0004888424998981109,0.0437424005655154,0.15125569131276306
