,create_document_page,create_google_calendar_event,create_list,create_subtask,create_task,delete_memory
update_chat_message,-0.0015999571603713774,-0.0003966381957503365,-0.0005698698216368007,-0.00044214695191681006,-0.0011508542544948182,0.0005403476817203028
update_comment,0.0028603207090051102,0.0001375802644047594,-0.0017867473829771853,0.004993860714796774,0.003132123982692543,0.00874498809248326
update_document,0.11490883202972971,-0.005439738636626562,-0.00392868156928403,-0.008537642944735465,-0.00877636587031847,0.0006468804528007899
update_google_calendar_event,-0.002245703306463383,0.19128016232890327,-0.0011616929036556288,-0.0018927086645582527,0.0069983755813321745,0.0006931800628578201
update_task,-0.016598239007136976,0.004453717112450101,0.006175782969315331,0.11374904314528853,0.08342503525094391,0.0033580677899957994
view_tools_catalog,0.006686442559151822,0.007093762259087644,0.04275477602259311,-0.007036665709203719,0.021294090066218914,-0.0005794901934811641
