,search_clickup_support_resources,search_google_calendar,search_public_web,search_users_and_teams,search_workspace,todo_write
create_document_page,0.0031195604801100498,-0.003586569804452344,0.06086708391435932,-0.0024349888583490666,0.14126632862407615,0.1491761434256107
create_google_calendar_event,-0.0012589369581047529,0.3250048977960858,-0.001483235673956695,0.0051768737069698,-0.004272680668614403,0.04177539149620026
create_list,0.005508334574571727,-0.005171740063257936,-0.007146520206308399,0.000397858374716004,0.11127115483299488,0.034899477002291575
create_subtask,-0.003180610973983607,-0.010121856902713552,-0.01026911155281132,0.014638051508093233,0.004312405932538477,0.11883073734330829
create_task,-0.0026127460918464822,0.00966501548681188,0.05380419033297064,0.04058535266036123,0.09937108860849794,0.15373225074617952
delete_memory,-0.0002675343567625139,-0.00040071490179835446,-0.0008251240134851077,0.004887477607710211,0.002035749241652634,0.006949707814283608
