,rename_memory,retrieve_activity,retrieve_chat_messages,retrieve_personal_priorities,retrieve_tasks_by_filters,search_clickup_help_center
generate_project_update,-0.00048430522491222223,0.1960067114928529,-0.0018316353460490215,-0.007827210280727201,0.10845396170346455,-0.0031007842186495265
generate_stand_up,-0.0004057180111211569,0.17652440486112492,0.002966253050966589,0.05866209349367701,0.04313856884941833,-0.002343009644078971
get_cursor_agent,-2.8720867396204934e-05,-0.0014584969593349328,-0.0009845411071649093,-0.0009231460229656416,-0.0030797248440990587,-0.0002253176011501301
gmail_create_draft,-0.00024907034399319845,0.01469792532927447,0.009590983382866717,0.004424172653502085,0.02488209274900526,-0.0017120926662798706
gmail_fetch_drafts,-0.00012803771116655347,0.0009063734495401003,0.013350307859638245,0.020620487801100915,0.013321873602246022,-0.00024122435669064738
launch_cursor_agent,-3.866065107581407e-05,-0.00205221482084792,-0.0013252733522571807,-0.001242630516466248,-0.0041455630836196005,-0.00030329603347761954
