,use_case_context=entertainment,use_case_context=general_productivity,use_case_context=personal_productivity,use_case_context=personal_use_case,use_case_context=specific_use_case,use_case_context=test_or_placeholder,use_case_context=unknown
search_clickup_support_resources,-0.002352338300919725,0.012832068983960929,-0.002024395545578762,-0.006288076987000287,-0.007108600067408002,-1.987590525035711e-05,-0.0004585073815492999
search_google_calendar,-0.007485211075147301,0.05154047682879651,0.05556406925741345,-0.020969168689473988,-0.058870996274163936,-0.00246001328539083,-0.0014589842494456414
search_public_web,0.02126271808459456,-0.09673999249691814,-0.009287611827232216,0.036923681842967175,0.07086984687923834,0.002421982680488054,-0.0019336469585637037
search_users_and_teams,-0.007906262173489553,0.062498735621746064,-0.02312420904353371,-0.044935336547894104,-0.019473263342991345,-0.002627251974703592,-0.001558170142080573
search_workspace,-0.02179866286111744,-0.02265687324871942,-0.007715883974774503,-0.04722326703031068,0.061274858672724766,-0.0019792195101082798,-0.004492758552211702
todo_write,-0.03850498430363644,0.11887998971776954,0.0013633441960212702,-0.1244941814284524,-0.025991090539005144,-0.00947669242487607,-0.009851750119562089
